dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-9b-it,20,aligned_output_misaligned_latent,24,0.01929260450160772,0.998764785,0.068258176,0.98323894875,0.10356660679166667,0.918512555,0.8796723419583333,-0.918512555
mixed,gemma-2-9b-it,20,misaligned_output_aligned_latent,154,0.12379421221864952,0.07165379999999999,0.9917678355,0.12034239753246753,0.9739526314155844,0.9091792347500001,0.8536102338831169,0.9091792347500001
mixed,gemma-2-9b-it,20,both_misaligned,8,0.006430868167202572,0.010693976500000004,0.048041850000000025,0.03412593724999999,0.08694193650000001,0.043896835000000016,0.08732397500000001,0.024269133499999984
mixed,gemma-2-9b-it,21,both_aligned,1043,0.8384244372990354,0.99913067,0.9967699188,0.9702324179763183,0.9853266131023394,0.005296500200000054,0.038150932973959724,-0.0002130499999999369
mixed,gemma-2-9b-it,21,aligned_output_misaligned_latent,39,0.03135048231511254,0.99915075,0.13372084,0.988392893076923,0.15073763594871795,0.8653783,0.8376552571282051,-0.8653783
mixed,gemma-2-9b-it,21,misaligned_output_aligned_latent,154,0.12379421221864952,0.07165379999999999,0.993107351,0.12034239753246753,0.9793171390246752,0.9087595228,0.8589747414922078,0.9087595228
mixed,gemma-2-9b-it,21,both_misaligned,8,0.006430868167202572,0.010693976500000004,0.0574944,0.03412593724999999,0.09047573637499999,0.0615722975,0.092533165125,0.027402463499999995
mixed,gemma-2-9b-it,22,both_aligned,1057,0.8496784565916399,0.99918324,0.995810563,0.9705799648053927,0.9869635702134816,0.005860040000000066,0.03581353179900662,-0.0011260399999999393
mixed,gemma-2-9b-it,22,aligned_output_misaligned_latent,25,0.02009646302250804,0.9987551,0.110984534,0.9838684792,0.13062624752,0.887770566,0.85324223168,-0.887770566
mixed,gemma-2-9b-it,22,misaligned_output_aligned_latent,153,0.1229903536977492,0.07477009999999995,0.988087958,0.12112640732026143,0.9727492778267973,0.9046242400000001,0.8516228705065358,0.9046242400000001
mixed,gemma-2-9b-it,22,both_misaligned,9,0.007234726688102894,0.0039454700000000065,0.082881756,0.030377377555555547,0.0983448411888889,0.06516544399999999,0.09956158325555559,0.03509410000000002
mixed,gemma-2-9b-it,23,both_aligned,1062,0.8536977491961415,0.99918324,0.995939821,0.9707126315341809,0.9876050587744445,0.005739632250000015,0.034961873514086625,-0.0008136119999999636
mixed,gemma-2-9b-it,23,aligned_output_misaligned_latent,20,0.01607717041800643,0.998725325,0.12575480249999998,0.9801460045000001,0.1546809998,0.8678988525,0.8254650047000001,-0.8678988525
mixed,gemma-2-9b-it,23,misaligned_output_aligned_latent,153,0.1229903536977492,0.07477009999999995,0.985820591,0.12112640732026143,0.9720783806444444,0.902359245,0.8509519733241829,0.902359245
mixed,gemma-2-9b-it,23,both_misaligned,9,0.007234726688102894,0.0039454700000000065,0.07796985,0.030377377555555547,0.08752697477777777,0.07007735,0.088039097,0.016372799999999965
mixed,gemma-2-9b-it,24,both_aligned,1060,0.8520900321543409,0.99918324,0.996569585,0.9706592249616038,0.9883603427311888,0.004960690000000045,0.035041954770716977,-0.0002649900000000205
mixed,gemma-2-9b-it,24,aligned_output_misaligned_latent,22,0.017684887459807074,0.998725325,0.118497498,0.9818616509090909,0.12802909554545455,0.8758167020000001,0.8538325553636364,-0.8758167020000001
mixed,gemma-2-9b-it,24,misaligned_output_aligned_latent,154,0.12379421221864952,0.07165379999999999,0.988737981,0.12034723298701298,0.9755162880564936,0.9077008795,0.8551690550694806,0.9077008795
mixed,gemma-2-9b-it,24,both_misaligned,8,0.006430868167202572,0.010693976500000004,0.05076342200000002,0.034032854749999994,0.0903973130875,0.06653321599999999,0.09459672841250001,0.014534488500000034
mixed,gemma-2-9b-it,25,both_aligned,1062,0.8536977491961415,0.99918324,0.9951478898499999,0.9707104835774953,0.9848204788441619,0.007245420700000005,0.037911816744444445,-0.0014914950000000093
mixed,gemma-2-9b-it,25,aligned_output_misaligned_latent,20,0.01607717041800643,0.998725325,0.1140812925,0.9802600610000001,0.13394095115,0.8812777975,0.8463191098499999,-0.8812777975
