dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-2b-it,22,both_aligned,593,0.4766881028938907,0.99955493,0.98677874,0.9994893298145026,0.9664911940978077,0.012863060000000037,0.03299813571669477,-0.012863060000000037
mixed,gemma-2-2b-it,22,aligned_output_misaligned_latent,29,0.023311897106109324,0.9989391,0.07687366,0.9941428320689655,0.12046670906896552,0.89273525,0.873676123,-0.89273525
mixed,gemma-2-2b-it,22,misaligned_output_aligned_latent,618,0.4967845659163987,0.0017696899999999904,0.989494264,0.002565398074433656,0.9811343228802588,0.9865937005000001,0.9785689248058254,0.9865937005000001
mixed,gemma-2-2b-it,22,both_misaligned,4,0.003215434083601286,0.0005982749999999815,0.307241515,0.0007071799999999739,0.344118485,0.30639728000000005,0.34341130500000006,0.30639728000000005
mixed,gemma-2-2b-it,23,both_aligned,591,0.47508038585209006,0.99955505,0.9891784,0.9994836566497461,0.9674755220304568,0.010226899999999928,0.032008134619289336,-0.010226899999999928
mixed,gemma-2-2b-it,23,aligned_output_misaligned_latent,31,0.02491961414790997,0.9989962,0.079013705,0.9945959235483871,0.1225926085483871,0.9101939,0.872003315,-0.9101939
mixed,gemma-2-2b-it,23,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.9909274345,0.0025625133441033914,0.9796813188011309,0.9877867770000001,0.9771188054570275,0.9877867770000001
mixed,gemma-2-2b-it,23,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.28050790000000003,0.0006829899999999759,0.25765791000000005,0.28009110000000004,0.25697492000000005,0.28009110000000004
mixed,gemma-2-2b-it,24,both_aligned,590,0.4742765273311897,0.9995552249999999,0.99068295,0.9994898109830509,0.9692718628644067,0.008798085000000011,0.030217948118644065,-0.008798085000000011
mixed,gemma-2-2b-it,24,aligned_output_misaligned_latent,32,0.02572347266881029,0.99898705,0.072465995,0.9946351946875,0.12955465803125,0.90609578,0.86508053665625,-0.90609578
mixed,gemma-2-2b-it,24,misaligned_output_aligned_latent,618,0.4967845659163987,0.0017696899999999904,0.9913172557500001,0.002565398074433656,0.9809092334364886,0.9883373635,0.978343835362055,0.9883373635
mixed,gemma-2-2b-it,24,both_misaligned,4,0.003215434083601286,0.0005982749999999815,0.300426035,0.0007071799999999739,0.3139328525,0.2995818,0.3132256725,0.2995818
mixed,gemma-2-2b-it,25,both_aligned,589,0.4734726688102894,0.9995554,0.9892784,0.9994898842275043,0.9646700430050934,0.010334100000000013,0.034819841222410865,-0.010334100000000013
mixed,gemma-2-2b-it,25,aligned_output_misaligned_latent,33,0.02652733118971061,0.9989962,0.09388848,0.9947809969696969,0.13746519772727273,0.8986720500000001,0.8573157992424242,-0.8986720500000001
mixed,gemma-2-2b-it,25,misaligned_output_aligned_latent,618,0.4967845659163987,0.0017696899999999904,0.9896543250000001,0.002565398074433656,0.978274811252589,0.98679372,0.9757094131781553,0.98679372
mixed,gemma-2-2b-it,25,both_misaligned,4,0.003215434083601286,0.0005982749999999815,0.369897765,0.0007071799999999739,0.3603188825,0.36905353,0.3596117025,0.36905353
mixed,gemma-2-2b-it,26,both_aligned,588,0.47266881028938906,0.99955612,0.9794996499999999,0.9994898103911565,0.950279156292517,0.020166744999999986,0.04921065409863946,-0.020166744999999986
mixed,gemma-2-2b-it,26,aligned_output_misaligned_latent,34,0.027331189710610933,0.9990011999999999,0.1145094025,0.9949207705882354,0.16281146705882352,0.8770166025,0.8321093035294117,-0.8770166025
mixed,gemma-2-2b-it,26,misaligned_output_aligned_latent,617,0.4959807073954984,0.0017729399999999451,0.981468499,0.0025685609562398695,0.9673709103106969,0.979048683,0.964802349354457,0.979048683
mixed,gemma-2-2b-it,26,both_misaligned,5,0.0040192926045016075,0.000613899999999945,0.3651092,0.0006885239999999682,0.39123172000000006,0.3646924,0.39054319600000004,0.3646924
